"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Aruba","ABW","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","10.3","","13.6","18.6","","22.8","","21.8","21.2","","","",
"Angola","AGO","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1","","","","","6.2","","","","","","","","","","","","","",
"Albania","ALB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5","","75.1","","","60.1","","","","69.3","","","","","",
"Andean Region","ANR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2113134412389","","","","","","","","","","44.3743494060055","","","","","","","","","","48.2132561250466","","","","",
"United Arab Emirates","ARE","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.3","","","","78.3","","","","","","","","","",
"Armenia","ARM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","","","","","","","","","60.5","","","","","53.1","","","","","54.9","","","","",
"American Samoa","ASM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","48.2","","","","","","52.6","","","","","","","","","","53","","","","","","","","","","","","","","","","",
"Australia","AUS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","76.1","","","","","","","","","66.7","","","","","","","70.8","","","72.3","","","","","","","","","",
"Austria","AUT","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","71.4","","","","","","","","","","","","","","50.9","","","","","","","","","","","","","","","","","","",
"Azerbaijan","AZE","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1","55.4","","","","","51.1","","","","","","","","",
"Burundi","BDI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","","","","","","","","","","","","","15.7","","19.7","","","","9.1","","","","21.9","","","","",
"Belgium","BEL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","87","","","","","","","81","","","","","","","","","78.4","","","","","56.5","","","","75.6","","","74.6","","","","","","","","","","",
"Benin","BEN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","6.6","","","","","","","","","","","","","","16.4","","","","","18.6","","","","","17","","","","","","12.9","","",
"Burkina Faso","BFA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","","","","","","11.9","","","","13.8","","","17.4","","","","16.2","","","","",
"Bangladesh","BGD","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","7.7","","","","12.7","18.6","","","19.1","","25.3","","","31.4","","39.9","","","44.6","","","49.2","","","53.8","","","","58.1","","","55.8","52.64","","","61.2","","","",
"Bulgaria","BGR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","75","","","","","","","","","","","","","","","","","","","85.9","","","63.4","","","","","","","","","","","","","","","","",
"Bahrain","BHR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8","","","","","","61.8","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7","","","","","","","","","","","","","44.6","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","42.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5","","","","","","35.7","","","","","","45.8","","",
"Belarus","BLR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4","","","","","","","","","","72.6","","","","","","","63.1","","",
"Belize","BLZ","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7","","","","","","","","56.1","","","","","","","34.3","","","","","55.2","","","",
"Bermuda","BMU","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","23.6","","","","","","30.3","","","","","45.3","","","","48.3","","53.4","","","","58.4","","","","60.6","","","","","","",
"Brazil","BRA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","65.8","","","","","59.2","","","","","76.7","","","","","","","","","","80.6","","","","","","","","",
"Barbados","BRB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","46.5","","","","","","","55","","","","","","","","","","55","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","","","","","","30.7","","","","","","","35.4","","","65.6","","","","",
"Botswana","BWA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","27.8","","","","33","","","","","","","","41.7","","","","44.4","","","","","","","52.8","","","","","","","",
"Sub-Saharan Africa (IFC classification)","CAA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8","","","","","27.9","","","","","","19","","","","15.2","","","","",
"Canada","CAN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","73.1","","","","","","","","","","","74.7","","","80","","","","74","","","","","","","","","","","","",
"East Asia and the Pacific (IFC classification)","CEA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe and Central Asia (IFC classification)","CEU","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","71.2","","","","","","","","","","","","","","","82","","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","43","","","","","","","","","","","","56","","","","","","","","","","","60.7","","","","","58.4","","","","","","","","",
"China","CHN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","69.5","","","74","","","71.0999984741","","","","84.5999984741","","90.6999969482","90.4000015259","91.0999984741","83.8","","83","83.8","86.9","","","","","84.6","","89.3","89","89.1","88.6","87.9","","",
"Cote d'Ivoire","CIV","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","2.9","","","","","","","","","","","","","11.4","","","","","15","","","","","","","12.9","","","","","","18.2","","",
"Latin America and the Caribbean (IFC classification)","CLA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East and North Africa (IFC classification)","CME","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","2.4","","","","","","","","","","","","","16.1","","","","","","","19.3","","25.6","","","","26","","29.2","","","","","23.4","","","",
"Congo, Rep.","COG","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3","","","","","","","44.7","","",
"Colombia","COL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","42.5","","46.1","","48.5","","","","","","64.8","","","","66.1","","","","","72.1999969482","","","","","76.9","","","","","78.2","","","","","79.1","","","","",
"Comoros","COM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","","","25.7","","","","","","","","","","","","19.4","","",
"Cabo Verde","CPV","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8","","","","","","","","","","52.9","","","","","","","61.3","","","","","","","","","",
"Costa Rica","CRI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","64.4","63.8","","","65.2","","","","","69.5","","","","","","","75","","","","","","80","","","","","","96","","96","80","","82.1","","","","",
"South Asia (IFC classification)","CSA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2815110843664","","","","","","","","","","53.4773602065767","","","","","","","","","","","","","","",
"Cuba","CUB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","60","","60","","","","","70","","","","","","","","","","","","","73.3","","","","","","72.6","77.1","","77.8","77.8","74.3","","","",
"Curacao","CUW","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czech Republic","CZE","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","66","","","","","","","95","","","","","","","","","","","","","","78","","68.9","","","","72","","","","","","","","","","","","","","","","","",
"Germany","DEU","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","77.9","","","","","","","70.1","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","17.8","","22.5","","","","","","",
"Dominica","DMA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","62.3","62","","","","","49.8","","","","","","","","","","","50","","","","","","","","","","","","","","","","",
"Denmark","DNK","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","67","","","","","63","","","","","","","","","","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominican Republic","DOM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","31.8","","","","","42","","","45.8","","","50","","","","","56.4","","","","","63.7","","","69.2","64.7","","69.8","","","","61.3","72.9","","","","","","","",
"Algeria","DZA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","","","","","50.9","","","56.9","","","","","64","","57","","","","61.4","","","","","","","","",
"East Asia & Pacific (developing only)","EAP","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5572257985488","","","","","","","","","","76.1393403444912","","","","","","","","","","80.4069309430089","","","","",
"East Asia & Pacific (all income levels)","EAS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5601054944187","","","","","","","","","","75.0938154626248","","","","","","","","","","80.3935234114953","","","","",
"Europe & Central Asia (developing only)","ECA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.80938212614","","","","","","","","","","63.5812181943111","","","","",
"Europe & Central Asia (all income levels)","ECS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","33.6","","39.9","","","","","44.3","","52.9","","","","","56.8","","","","","65.8","","","","","72.7","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","24.9","","","","","31.4","","","","30.3","","","","37.8","","","47.6","47.1","","","47.9","","","51.7","","56.1","","","60","","59.2","","","60.3","","","","","","",
"Euro area","EMU","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","8","","","","","","","","","","","","",
"Spain","ESP","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","47.1","","","","","","","","59.4","","","","","","","","","","81.1","","","","71.7","","","","","","","65.7","","","","","","","","",
"Estonia","EST","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","","","","","","","3.3","","","8.1","","","","","14.7","","","","","","28.6","","","",
"European Union","EUU","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8378851889898","","","","","","","","","","29.6988854197978","","","","",
"Finland","FIN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","77","","","","","","80","","","","","","","","","","","","77.4","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","40.9","","","","38","","","","","","","","","","","","","","","","","","","43.9","","","44","","35","","","","","43.1","","","31.77","","","","",
"France","FRA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","64","","","","","71","78.7","","","","","","","","","","81.2","","","","","","74.5","","","","","","81.8","","","","","71","","","","","","","","","",
"Faeroe Islands","FRO","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","","","","","","23","","","","","55","","","","","",
"Gabon","GAB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7","","","","","","","","","","","","31.1","","",
"United Kingdom","GBR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","77","","","","","","","83","","","81","","","69","","70","","82","","82","","","74","82","76","80","83","84","84","82","82","84","82","84","","","","","",
