"Data Source","World Development Indicators",
"Georgia","GEO","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5","","","","","47.3","","","","","53.4","","","","",
"Ghana","GHA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","9.5","","","","","","","","12.9","","","","17.2","20.3","","","","","15","22","","","","25.2","","","16.6","","23.5","","","34.3","","","",
"Guinea","GIN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","","6.2","","","","6.5","","9.1","","","","","","","5.6","","",
"Gambia, The","GMB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8","","","","","","","","","","9.5","18","","","","","","","","","13.3","","","","",
"Guinea-Bissau","GNB","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6","","","","","","10.3","","","","14.2","","","","",
"Equatorial Guinea","GNQ","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1","","","","","","","","","","","","","","",
"Greece","GRC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","77.2","","","","","","","","","","","","","","","","61.3","","76.2","","","","","","","","","","","","","",
"Grenada","GRD","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","31","","","","","54.3","","","","","","","","54","","","","","","","","54","","","","","","","","",
"Greenland","GRL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","18.1","","","","","25","","","","23.2","","","","","","","","31.4","","","","38.2","","","43.3","","","","","","","54.1","","","","","",
"Guam","GUM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6","","","","","","","","","","","","",
"Guyana","GUY","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","29.5","","","","","","","","","","","","","","","","","38.2","","","","","","","","37.3","","","","","34.6","","34.2","","42.5","","","","","",
"High income","HIC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","49.6","","","","","71.9","","","","","72.3","","","","","80.8","","","","","86.2","","","","","86","","","","","86.2","","","","","79.5","","","","","","","",
"Honduras","HND","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","26.9","","","34.9","","","40.6","","","","","46.7","","","","50","","","","","61.8","","","","","65.2","","","","","","73.2","","",
"Heavily indebted poor countries (HIPC)","HPC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3615105416614","","","","","","","","","","18.9947710883447","","","","","","","","","","25.5968001974782","","","","",
"Croatia","HRV","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","","","","","","","","","","","","","","",
"Haiti","HTI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","18.9","","","","","","6.9","","","","6.7","","10.2","","","","","","18","","","","","28.1","","","","","","32","","","","","","34.5","","",
"Hungary","HUN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","73","","74","76","","73.1","","","","","","","","","73.1","","","","","","","80.6","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","8.6","","","26.3","","","31.2","","","","","","38.5","","47.7","","","","49.7","","53.1","54.7","54.2","54.2","57.4","55.4","55.4","54.8","52.5","","60.3","56.7","57.9","","61.4","56.6","60.63","60.9","","61.9","","",
"Isle of Man","IMN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","13.6","","","","","","","","","","35.3","","","","","","","","44.9","","","","","40.7","","","","","","48.2","46.9","","","","53","","56.3","","54.8","","","","","","",
"Not classified","INX","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","","","","75","","89","64.8","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","36","23","","","","","","","","","","","48.9","","49","64.6","67.8","70","72.8","73.7","72.9","","","73.8","","73.3","","","78.9","","","","","","77.42","","","",
"Iraq","IRQ","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","14.5","","","","","","","","","","","","","","","13.7","","","","","","","","","","","43.5","","","","","","49.8","","","","","52.5","","","",
"Iceland","ISL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","78","","","","","","","","","","","","","","","","","62.7","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","38.3","","","54.9","","","","51.4","","","","","","54.6","","","","62","","","","65.9","","","","","69.1","69","","","","","72.3","","","","","","",
"Jordan","JOR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","26.1","","","","25.2","","","","","","","","","26.5","","","","","40","","","","","","","52.6","","","","","55.8","","","","","57.1","","59.3","","","61.2","","",
"Japan","JPN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","52.6","","59.3","","60.5","","60.4","","62.2","","","","","57.3","","62.8","64.5","56.3","","57.9","","64","","58.6","","58.6","60.4","54.1","","55.9","","","","52","54.3","","","","","","","","","",
"Kazakhstan","KAZ","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1","","","","66.1","","","","","","","50.7","","","","51","","","","",
"Kenya","KEN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","7","","","","","","17","","","","","26.9","","","","32.7","","","","","39","","","","","39.3","","","","","","45.5","","","","","",
"Kyrgyz Republic","KGZ","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5","","","","","","","","","47.8","","","","","","36.3","","",
"Cambodia","KHM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","","21.8","","23.8","","","","","40","","","","","50.5","","","","",
"Kiribati","KIR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9","","36.1","","","","21.5","","","","","22.3","","","","","",
"St. Kitts and Nevis","KNA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","40.6","","","","","","","","","","","","","","","","","","","","","","54","","54","","","","","","",
"Korea, Rep.","KOR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","24.5","","","34.9","","44.2","","","54.5","","","57.7","","","70.4","","","77.1","","","79.4","","","77.4","","","80.5","","","79.3","","","84.5","","80.2","79.6","","","80","","","","","",
"Kosovo","KSV","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","39","","34.6","","","","","","","49.8","","50.2","","","52","","","","","","","","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5709760468822","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6","","20","","","","","32.2","","","","","38.4","","","","","","","49.8","","",
"Lebanon","LBN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","53","","","","","","","","","","","","","","","","","","","","","","","","","61.1","","","","62.7","","58","","58","","","","","53.7","","","","","",
"Liberia","LBR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","","","","","","","","","","","","","","10","","","","","","","11.4","","","","","","","",
"Libya","LBY","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","42.7","52.2","","","","","","47.3","","","","","","","","","","47","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4679534339366","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America and the Caribbean","LCR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2008178070714","","","","","","","","","","27.6165864962813","","","","","","","","","","34.920741688146","","","","",
"Low income","LIC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7970251427585","","","","","","","","","","32.3219342591262","","","","","","","","","","37.6301681811012","","","","",
"Liechtenstein","LIE","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","43.2","","","48.6","","","","","54.9","","","","","61.7","","","","","","66.1","","","","","","","70","","","","","","","68.4","","","","","","","",
"Lower middle income","LMC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9212264129427","","","","","","","","","","46.018650103815","","","","","","","","","","51.1303893381656","","","","",
"Low & middle income","LMY","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9375022428164","","","","","","","","","","58.4466849739043","","","","","","","","","","61.9490998104755","","","","",
"Lesotho","LSO","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","7.2","","","","","","","","","","","","","","","23.2","","","29.1","","","","","30.4","40.6","38","","","37.3","","","","47","","","","","",
"Lithuania","LTU","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","19.4","","","","25.5","","","35.9","","","","","41.5","","","50.3","","58.4","","","","","","","63","","","","","","","67.4","","","",
"Mexico and Central America","MCA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.7","","","62.4","","","","","67.8","","","","","","","","","",
"Madagascar","MDG","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","","","","","19.4","","25","18.8","","","","27.1","","","","","39.9","","","","","",
"Maldives","MDV","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","","","","","","","42","","","","","39","","","","","34.7","","","","","",
"Middle East & North Africa (all income levels)","MEA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1898132685171","","","","","","","","","","57.7330972162998","","","","","","","","","","61.289169991395","","","","",
"Mexico","MEX","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","30.3","","37.8","","","47.7","","","","","52.7","","","","","63.1","","","66.5","","68.4","","","70","","","74.5","73","73.7","70.9","","","72.9","","","","","",
"Marshall Islands","MHL","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","22.7","","","","","","","","","","","","","","","27.2","","","","","","","","","37","","","","","","","34","","","","","","44.6","","","","","","","",
"Middle income","MIC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5629372192351","","","","","","","","","","62.1747648476974","","","","","","","","","","65.9192434812809","","","","",
"Macedonia, FYR","MKD","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","43.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","","","","","","40.2","","","",
"Mali","MLI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","","","","","","","","","6.7","","","","","8.1","","","","","8.2","","","","9.8","","","","",
"Malta","MLT","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","87","","","","","","","","","","","","","","","","","","","","","","85.8","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","16.8","","","","","","32.7","","","","37","","34.3","","","","41","","","46","","","","",
"Middle East & North Africa (developing only)","MNA","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7964156502471","","","","","","","","","","61.0336887340605","","","","","","","","","","65.0573395413238","","","","",
"Montenegro","MNE","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","49.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7","","","","","","39.4","","","","","","","","",
"Mongolia","MNG","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3","","","","59.9","","67.4","","","69","","66","","","55.2","","54.9","","","","",
"Northern Mariana Islands","MNP","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","20.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","16.5","","","","16.2","","","11.6","","","",
"Mauritania","MRT","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","0.8","","","","","","","","","","","4.1","","","","","","","","","8","","","","","","9.3","","","","","","","",
"Mauritius","MUS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","45.7","","","","","","","","","","74.6","","","","","","74.6","","","","","","","","","","","75.9","","","","","","","","","","","","",
"Malawi","MWI","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","","","","","13","","","","21.9","","","","30.6","","","","32.5","","41","","","","46.1","","","","",
"Malaysia","MYS","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","33","","","","","","","","","","51.4","","","","48.3","50.1","","","","","54.5","","","","","","","","","","49","","","","","","","","","","",
"North America","NAC","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7","","","","","","","","","","72.9197774629442","","","","","","","","","","78.6","","","","",
"Namibia","NAM","Contraceptive prevalence (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9","","","28.9","","","","","","","","43.7","","","","","","","55.1","","","","","","","",
